start_date,end_date,updated_date,value
2020-04-01T19:00:00+02:00,2020-04-01T19:15:00+02:00,2020-04-01T23:51:38+02:00,50240
2020-04-01T19:15:00+02:00,2020-04-01T19:30:00+02:00,2020-04-01T23:51:38+02:00,50769
2020-04-01T19:30:00+02:00,2020-04-01T19:45:00+02:00,2020-04-01T23:51:38+02:00,51417
2020-04-01T19:45:00+02:00,2020-04-01T20:00:00+02:00,2020-04-01T23:51:38+02:00,51627
2020-04-01T20:00:00+02:00,2020-04-01T20:15:00+02:00,2020-04-01T23:51:38+02:00,51823
2020-04-01T20:15:00+02:00,2020-04-01T20:30:00+02:00,2020-04-01T23:51:38+02:00,51902
2020-04-01T20:30:00+02:00,2020-04-01T20:45:00+02:00,2020-04-01T23:51:38+02:00,52128
2020-04-01T20:45:00+02:00,2020-04-01T21:00:00+02:00,2020-04-01T23:51:38+02:00,52419
2020-04-01T21:00:00+02:00,2020-04-01T21:15:00+02:00,2020-04-01T23:51:38+02:00,52558
2020-04-01T21:15:00+02:00,2020-04-01T21:30:00+02:00,2020-04-01T23:51:38+02:00,52551
2020-04-01T21:30:00+02:00,2020-04-01T21:45:00+02:00,2020-04-01T23:51:38+02:00,51828
2020-04-01T21:45:00+02:00,2020-04-01T22:00:00+02:00,2020-04-01T23:51:38+02:00,51206
2020-04-01T22:00:00+02:00,2020-04-01T22:15:00+02:00,2020-04-01T23:51:38+02:00,51114
2020-04-01T22:15:00+02:00,2020-04-01T22:30:00+02:00,2020-04-01T23:51:38+02:00,51291
2020-04-01T22:30:00+02:00,2020-04-01T22:45:00+02:00,2020-04-01T23:51:38+02:00,52372
2020-04-01T22:45:00+02:00,2020-04-01T23:00:00+02:00,2020-04-01T23:51:38+02:00,54685
2020-04-01T23:00:00+02:00,2020-04-01T23:15:00+02:00,2020-04-01T23:51:38+02:00,54361
2020-04-01T23:15:00+02:00,2020-04-01T23:30:00+02:00,2020-04-01T23:51:38+02:00,54811
2020-04-01T23:30:00+02:00,2020-04-01T23:45:00+02:00,2020-04-01T23:51:38+02:00,54766
2020-04-01T23:45:00+02:00,2020-04-02T00:00:00+02:00,2020-04-01T23:51:38+02:00,55283
2020-04-02T00:00:00+02:00,2020-04-02T00:15:00+02:00,2020-04-02T23:51:36+02:00,54730
2020-04-02T00:15:00+02:00,2020-04-02T00:30:00+02:00,2020-04-02T23:51:36+02:00,54276
2020-04-02T00:30:00+02:00,2020-04-02T00:45:00+02:00,2020-04-02T23:51:36+02:00,53064
2020-04-02T00:45:00+02:00,2020-04-02T01:00:00+02:00,2020-04-02T23:51:36+02:00,51625
2020-04-02T01:00:00+02:00,2020-04-02T01:15:00+02:00,2020-04-02T23:51:36+02:00,51488
2020-04-02T01:15:00+02:00,2020-04-02T01:30:00+02:00,2020-04-02T23:51:36+02:00,51631
2020-04-02T01:30:00+02:00,2020-04-02T01:45:00+02:00,2020-04-02T23:51:36+02:00,51421
2020-04-02T01:45:00+02:00,2020-04-02T02:00:00+02:00,2020-04-02T23:51:36+02:00,51416
2020-04-02T02:00:00+02:00,2020-04-02T02:15:00+02:00,2020-04-02T23:51:36+02:00,51199
2020-04-02T02:15:00+02:00,2020-04-02T02:30:00+02:00,2020-04-02T23:51:36+02:00,51479
2020-04-02T02:30:00+02:00,2020-04-02T02:45:00+02:00,2020-04-02T23:51:36+02:00,50560
2020-04-02T02:45:00+02:00,2020-04-02T03:00:00+02:00,2020-04-02T23:51:36+02:00,49822
2020-04-02T03:00:00+02:00,2020-04-02T03:15:00+02:00,2020-04-02T23:51:36+02:00,49188
2020-04-02T03:15:00+02:00,2020-04-02T03:30:00+02:00,2020-04-02T23:51:36+02:00,49031
2020-04-02T03:30:00+02:00,2020-04-02T03:45:00+02:00,2020-04-02T23:51:36+02:00,48354
2020-04-02T03:45:00+02:00,2020-04-02T04:00:00+02:00,2020-04-02T23:51:36+02:00,47908
2020-04-02T04:00:00+02:00,2020-04-02T04:15:00+02:00,2020-04-02T23:51:36+02:00,47653
2020-04-02T04:15:00+02:00,2020-04-02T04:30:00+02:00,2020-04-02T23:51:36+02:00,47524
2020-04-02T04:30:00+02:00,2020-04-02T04:45:00+02:00,2020-04-02T23:51:36+02:00,47246
2020-04-02T04:45:00+02:00,2020-04-02T05:00:00+02:00,2020-04-02T23:51:37+02:00,47330
2020-04-02T05:00:00+02:00,2020-04-02T05:15:00+02:00,2020-04-02T23:51:37+02:00,47718
2020-04-02T05:15:00+02:00,2020-04-02T05:30:00+02:00,2020-04-02T23:51:37+02:00,48544
2020-04-02T05:30:00+02:00,2020-04-02T05:45:00+02:00,2020-04-02T23:51:37+02:00,48675
2020-04-02T05:45:00+02:00,2020-04-02T06:00:00+02:00,2020-04-02T23:51:37+02:00,49336
2020-04-02T06:00:00+02:00,2020-04-02T06:15:00+02:00,2020-04-02T23:51:37+02:00,49692
2020-04-02T06:15:00+02:00,2020-04-02T06:30:00+02:00,2020-04-02T23:51:37+02:00,51479
2020-04-02T06:30:00+02:00,2020-04-02T06:45:00+02:00,2020-04-02T23:51:37+02:00,52023
2020-04-02T06:45:00+02:00,2020-04-02T07:00:00+02:00,2020-04-02T23:51:37+02:00,52612
2020-04-02T07:00:00+02:00,2020-04-02T07:15:00+02:00,2020-04-02T23:51:37+02:00,53181
2020-04-02T07:15:00+02:00,2020-04-02T07:30:00+02:00,2020-04-02T23:51:37+02:00,53982
2020-04-02T07:30:00+02:00,2020-04-02T07:45:00+02:00,2020-04-02T23:51:37+02:00,53974
2020-04-02T07:45:00+02:00,2020-04-02T08:00:00+02:00,2020-04-02T23:51:37+02:00,54659
2020-04-02T08:00:00+02:00,2020-04-02T08:15:00+02:00,2020-04-02T23:51:37+02:00,55170
2020-04-02T08:15:00+02:00,2020-04-02T08:30:00+02:00,2020-04-02T23:51:37+02:00,55678
2020-04-02T08:30:00+02:00,2020-04-02T08:45:00+02:00,2020-04-02T23:51:37+02:00,56131
2020-04-02T08:45:00+02:00,2020-04-02T09:00:00+02:00,2020-04-02T23:51:37+02:00,56519
2020-04-02T09:00:00+02:00,2020-04-02T09:15:00+02:00,2020-04-02T23:51:37+02:00,56539
2020-04-02T09:15:00+02:00,2020-04-02T09:30:00+02:00,2020-04-02T23:51:37+02:00,56491
2020-04-02T09:30:00+02:00,2020-04-02T09:45:00+02:00,2020-04-02T23:51:37+02:00,56581
2020-04-02T09:45:00+02:00,2020-04-02T10:00:00+02:00,2020-04-02T23:51:37+02:00,56571
2020-04-02T10:00:00+02:00,2020-04-02T10:15:00+02:00,2020-04-02T23:51:37+02:00,55938
2020-04-02T10:15:00+02:00,2020-04-02T10:30:00+02:00,2020-04-02T23:51:37+02:00,55575
2020-04-02T10:30:00+02:00,2020-04-02T10:45:00+02:00,2020-04-02T23:51:37+02:00,55506
2020-04-02T10:45:00+02:00,2020-04-02T11:00:00+02:00,2020-04-02T23:51:37+02:00,55210
2020-04-02T11:00:00+02:00,2020-04-02T11:15:00+02:00,2020-04-02T23:51:37+02:00,55172
2020-04-02T11:15:00+02:00,2020-04-02T11:30:00+02:00,2020-04-02T23:51:37+02:00,55273
2020-04-02T11:30:00+02:00,2020-04-02T11:45:00+02:00,2020-04-02T23:51:37+02:00,55444
2020-04-02T11:45:00+02:00,2020-04-02T12:00:00+02:00,2020-04-02T23:51:37+02:00,55872
2020-04-02T12:00:00+02:00,2020-04-02T12:15:00+02:00,2020-04-02T23:51:37+02:00,56697
2020-04-02T12:15:00+02:00,2020-04-02T12:30:00+02:00,2020-04-02T23:51:37+02:00,57227
2020-04-02T12:30:00+02:00,2020-04-02T12:45:00+02:00,2020-04-02T23:51:37+02:00,57384
2020-04-02T12:45:00+02:00,2020-04-02T13:00:00+02:00,2020-04-02T23:51:37+02:00,57887
2020-04-02T13:00:00+02:00,2020-04-02T13:15:00+02:00,2020-04-02T23:51:37+02:00,56962
2020-04-02T13:15:00+02:00,2020-04-02T13:30:00+02:00,2020-04-02T23:51:37+02:00,55639
2020-04-02T13:30:00+02:00,2020-04-02T13:45:00+02:00,2020-04-02T23:51:37+02:00,55053
2020-04-02T13:45:00+02:00,2020-04-02T14:00:00+02:00,2020-04-02T23:51:37+02:00,54289
2020-04-02T14:00:00+02:00,2020-04-02T14:15:00+02:00,2020-04-02T23:51:37+02:00,53554
2020-04-02T14:15:00+02:00,2020-04-02T14:30:00+02:00,2020-04-02T23:51:37+02:00,53105
2020-04-02T14:30:00+02:00,2020-04-02T14:45:00+02:00,2020-04-02T23:51:37+02:00,51985
2020-04-02T14:45:00+02:00,2020-04-02T15:00:00+02:00,2020-04-02T23:51:37+02:00,51511
2020-04-02T15:00:00+02:00,2020-04-02T15:15:00+02:00,2020-04-02T23:51:37+02:00,50824
2020-04-02T15:15:00+02:00,2020-04-02T15:30:00+02:00,2020-04-02T23:51:37+02:00,50099
2020-04-02T15:30:00+02:00,2020-04-02T15:45:00+02:00,2020-04-02T23:51:37+02:00,49603
2020-04-02T15:45:00+02:00,2020-04-02T16:00:00+02:00,2020-04-02T23:51:37+02:00,49093
2020-04-02T16:00:00+02:00,2020-04-02T16:15:00+02:00,2020-04-02T23:51:37+02:00,48553
2020-04-02T16:15:00+02:00,2020-04-02T16:30:00+02:00,2020-04-02T23:51:37+02:00,48317
2020-04-02T16:30:00+02:00,2020-04-02T16:45:00+02:00,2020-04-02T23:51:37+02:00,47969
2020-04-02T16:45:00+02:00,2020-04-02T17:00:00+02:00,2020-04-02T23:51:37+02:00,47366
2020-04-02T17:00:00+02:00,2020-04-02T17:15:00+02:00,2020-04-02T23:51:37+02:00,46825
2020-04-02T17:15:00+02:00,2020-04-02T17:30:00+02:00,2020-04-02T23:51:37+02:00,46725
2020-04-02T17:30:00+02:00,2020-04-02T17:45:00+02:00,2020-04-02T23:51:37+02:00,46888
2020-04-02T17:45:00+02:00,2020-04-02T18:00:00+02:00,2020-04-02T23:51:37+02:00,46788
2020-04-02T18:00:00+02:00,2020-04-02T18:15:00+02:00,2020-04-02T23:51:37+02:00,47072
2020-04-02T18:15:00+02:00,2020-04-02T18:30:00+02:00,2020-04-02T23:51:37+02:00,47601
2020-04-02T18:30:00+02:00,2020-04-02T18:45:00+02:00,2020-04-02T23:51:37+02:00,48434
2020-04-02T18:45:00+02:00,2020-04-02T19:00:00+02:00,2020-04-02T23:51:37+02:00,49540
2020-04-02T19:00:00+02:00,2020-04-02T19:15:00+02:00,2020-04-02T23:51:37+02:00,50850
2020-04-02T19:15:00+02:00,2020-04-02T19:30:00+02:00,2020-04-02T23:51:37+02:00,51392
2020-04-02T19:30:00+02:00,2020-04-02T19:45:00+02:00,2020-04-02T23:51:37+02:00,51788
2020-04-02T19:45:00+02:00,2020-04-02T20:00:00+02:00,2020-04-02T23:51:37+02:00,52255
2020-04-02T20:00:00+02:00,2020-04-02T20:15:00+02:00,2020-04-02T23:51:37+02:00,52509
2020-04-02T20:15:00+02:00,2020-04-02T20:30:00+02:00,2020-04-02T23:51:37+02:00,52411
2020-04-02T20:30:00+02:00,2020-04-02T20:45:00+02:00,2020-04-02T23:51:37+02:00,52576
2020-04-02T20:45:00+02:00,2020-04-02T21:00:00+02:00,2020-04-02T23:51:37+02:00,52612
2020-04-02T21:00:00+02:00,2020-04-02T21:15:00+02:00,2020-04-02T23:51:37+02:00,52575
2020-04-02T21:15:00+02:00,2020-04-02T21:30:00+02:00,2020-04-02T23:51:37+02:00,52590
2020-04-02T21:30:00+02:00,2020-04-02T21:45:00+02:00,2020-04-02T23:51:37+02:00,51825
2020-04-02T21:45:00+02:00,2020-04-02T22:00:00+02:00,2020-04-02T23:51:37+02:00,51541
2020-04-02T22:00:00+02:00,2020-04-02T22:15:00+02:00,2020-04-02T23:51:37+02:00,51273
2020-04-02T22:15:00+02:00,2020-04-02T22:30:00+02:00,2020-04-02T23:51:37+02:00,51584
2020-04-02T22:30:00+02:00,2020-04-02T22:45:00+02:00,2020-04-02T23:51:37+02:00,52371
2020-04-02T22:45:00+02:00,2020-04-02T23:00:00+02:00,2020-04-02T23:51:37+02:00,54644
2020-04-02T23:00:00+02:00,2020-04-02T23:15:00+02:00,2020-04-02T23:51:37+02:00,54392
2020-04-02T23:15:00+02:00,2020-04-02T23:30:00+02:00,2020-04-02T23:51:37+02:00,54606
2020-04-02T23:30:00+02:00,2020-04-02T23:45:00+02:00,2020-04-02T23:51:37+02:00,54490
2020-04-02T23:45:00+02:00,2020-04-03T00:00:00+02:00,2020-04-02T23:51:37+02:00,54878
2020-04-03T00:00:00+02:00,2020-04-03T00:15:00+02:00,2020-04-03T23:51:33+02:00,54361
2020-04-03T00:15:00+02:00,2020-04-03T00:30:00+02:00,2020-04-03T23:51:33+02:00,53953
2020-04-03T00:30:00+02:00,2020-04-03T00:45:00+02:00,2020-04-03T23:51:33+02:00,52544
2020-04-03T00:45:00+02:00,2020-04-03T01:00:00+02:00,2020-04-03T23:51:33+02:00,51042
2020-04-03T01:00:00+02:00,2020-04-03T01:15:00+02:00,2020-04-03T23:51:33+02:00,50839
2020-04-03T01:15:00+02:00,2020-04-03T01:30:00+02:00,2020-04-03T23:51:33+02:00,51016
2020-04-03T01:30:00+02:00,2020-04-03T01:45:00+02:00,2020-04-03T23:51:33+02:00,50691
2020-04-03T01:45:00+02:00,2020-04-03T02:00:00+02:00,2020-04-03T23:51:33+02:00,50495
2020-04-03T02:00:00+02:00,2020-04-03T02:15:00+02:00,2020-04-03T23:51:33+02:00,50284
2020-04-03T02:15:00+02:00,2020-04-03T02:30:00+02:00,2020-04-03T23:51:33+02:00,50636
2020-04-03T02:30:00+02:00,2020-04-03T02:45:00+02:00,2020-04-03T23:51:33+02:00,49686
2020-04-03T02:45:00+02:00,2020-04-03T03:00:00+02:00,2020-04-03T23:51:33+02:00,48834
2020-04-03T03:00:00+02:00,2020-04-03T03:15:00+02:00,2020-04-03T23:51:33+02:00,48270
2020-04-03T03:15:00+02:00,2020-04-03T03:30:00+02:00,2020-04-03T23:51:33+02:00,47763
2020-04-03T03:30:00+02:00,2020-04-03T03:45:00+02:00,2020-04-03T23:51:33+02:00,47442
2020-04-03T03:45:00+02:00,2020-04-03T04:00:00+02:00,2020-04-03T23:51:33+02:00,46844
2020-04-03T04:00:00+02:00,2020-04-03T04:15:00+02:00,2020-04-03T23:51:33+02:00,46551
2020-04-03T04:15:00+02:00,2020-04-03T04:30:00+02:00,2020-04-03T23:51:33+02:00,46495
2020-04-03T04:30:00+02:00,2020-04-03T04:45:00+02:00,2020-04-03T23:51:33+02:00,46061
2020-04-03T04:45:00+02:00,2020-04-03T05:00:00+02:00,2020-04-03T23:51:33+02:00,46066
2020-04-03T05:00:00+02:00,2020-04-03T05:15:00+02:00,2020-04-03T23:51:33+02:00,46509
2020-04-03T05:15:00+02:00,2020-04-03T05:30:00+02:00,2020-04-03T23:51:33+02:00,46969
2020-04-03T05:30:00+02:00,2020-04-03T05:45:00+02:00,2020-04-03T23:51:33+02:00,47437
2020-04-03T05:45:00+02:00,2020-04-03T06:00:00+02:00,2020-04-03T23:51:33+02:00,47817
2020-04-03T06:00:00+02:00,2020-04-03T06:15:00+02:00,2020-04-03T23:51:33+02:00,48137
2020-04-03T06:15:00+02:00,2020-04-03T06:30:00+02:00,2020-04-03T23:51:33+02:00,49466
2020-04-03T06:30:00+02:00,2020-04-03T06:45:00+02:00,2020-04-03T23:51:33+02:00,50109
2020-04-03T06:45:00+02:00,2020-04-03T07:00:00+02:00,2020-04-03T23:51:33+02:00,50742
2020-04-03T07:00:00+02:00,2020-04-03T07:15:00+02:00,2020-04-03T23:51:33+02:00,51416
2020-04-03T07:15:00+02:00,2020-04-03T07:30:00+02:00,2020-04-03T23:51:33+02:00,51872
2020-04-03T07:30:00+02:00,2020-04-03T07:45:00+02:00,2020-04-03T23:51:33+02:00,51915
2020-04-03T07:45:00+02:00,2020-04-03T08:00:00+02:00,2020-04-03T23:51:33+02:00,52407
2020-04-03T08:00:00+02:00,2020-04-03T08:15:00+02:00,2020-04-03T23:51:33+02:00,52909
2020-04-03T08:15:00+02:00,2020-04-03T08:30:00+02:00,2020-04-03T23:51:33+02:00,53561
2020-04-03T08:30:00+02:00,2020-04-03T08:45:00+02:00,2020-04-03T23:51:33+02:00,53958
2020-04-03T08:45:00+02:00,2020-04-03T09:00:00+02:00,2020-04-03T23:51:33+02:00,54465
2020-04-03T09:00:00+02:00,2020-04-03T09:15:00+02:00,2020-04-03T23:51:33+02:00,54604
2020-04-03T09:15:00+02:00,2020-04-03T09:30:00+02:00,2020-04-03T23:51:33+02:00,54745
2020-04-03T09:30:00+02:00,2020-04-03T09:45:00+02:00,2020-04-03T23:51:33+02:00,54665
2020-04-03T09:45:00+02:00,2020-04-03T10:00:00+02:00,2020-04-03T23:51:33+02:00,54416
2020-04-03T10:00:00+02:00,2020-04-03T10:15:00+02:00,2020-04-03T23:51:33+02:00,54242
2020-04-03T10:15:00+02:00,2020-04-03T10:30:00+02:00,2020-04-03T23:51:33+02:00,54109
2020-04-03T10:30:00+02:00,2020-04-03T10:45:00+02:00,2020-04-03T23:51:33+02:00,53854
2020-04-03T10:45:00+02:00,2020-04-03T11:00:00+02:00,2020-04-03T23:51:33+02:00,53436
2020-04-03T11:00:00+02:00,2020-04-03T11:15:00+02:00,2020-04-03T23:51:33+02:00,53340
2020-04-03T11:15:00+02:00,2020-04-03T11:30:00+02:00,2020-04-03T23:51:33+02:00,53657
2020-04-03T11:30:00+02:00,2020-04-03T11:45:00+02:00,2020-04-03T23:51:33+02:00,53585
2020-04-03T11:45:00+02:00,2020-04-03T12:00:00+02:00,2020-04-03T23:51:33+02:00,54122
2020-04-03T12:00:00+02:00,2020-04-03T12:15:00+02:00,2020-04-03T23:51:33+02:00,54824
2020-04-03T12:15:00+02:00,2020-04-03T12:30:00+02:00,2020-04-03T23:51:33+02:00,55371
2020-04-03T12:30:00+02:00,2020-04-03T12:45:00+02:00,2020-04-03T23:51:33+02:00,55428
2020-04-03T12:45:00+02:00,2020-04-03T13:00:00+02:00,2020-04-03T23:51:33+02:00,55800
2020-04-03T13:00:00+02:00,2020-04-03T13:15:00+02:00,2020-04-03T23:51:33+02:00,54872
2020-04-03T13:15:00+02:00,2020-04-03T13:30:00+02:00,2020-04-03T23:51:33+02:00,53892
2020-04-03T13:30:00+02:00,2020-04-03T13:45:00+02:00,2020-04-03T23:51:33+02:00,52657
2020-04-03T13:45:00+02:00,2020-04-03T14:00:00+02:00,2020-04-03T23:51:33+02:00,52018
2020-04-03T14:00:00+02:00,2020-04-03T14:15:00+02:00,2020-04-03T23:51:33+02:00,51525
2020-04-03T14:15:00+02:00,2020-04-03T14:30:00+02:00,2020-04-03T23:51:33+02:00,50818
2020-04-03T14:30:00+02:00,2020-04-03T14:45:00+02:00,2020-04-03T23:51:33+02:00,50123
2020-04-03T14:45:00+02:00,2020-04-03T15:00:00+02:00,2020-04-03T23:51:33+02:00,49456
2020-04-03T15:00:00+02:00,2020-04-03T15:15:00+02:00,2020-04-03T23:51:34+02:00,48985
2020-04-03T15:15:00+02:00,2020-04-03T15:30:00+02:00,2020-04-03T23:51:34+02:00,48349
2020-04-03T15:30:00+02:00,2020-04-03T15:45:00+02:00,2020-04-03T23:51:34+02:00,47914
2020-04-03T15:45:00+02:00,2020-04-03T16:00:00+02:00,2020-04-03T23:51:34+02:00,47450
2020-04-03T16:00:00+02:00,2020-04-03T16:15:00+02:00,2020-04-03T23:51:34+02:00,46918
2020-04-03T16:15:00+02:00,2020-04-03T16:30:00+02:00,2020-04-03T23:51:34+02:00,46419
2020-04-03T16:30:00+02:00,2020-04-03T16:45:00+02:00,2020-04-03T23:51:34+02:00,46238
2020-04-03T16:45:00+02:00,2020-04-03T17:00:00+02:00,2020-04-03T23:51:34+02:00,45855
2020-04-03T17:00:00+02:00,2020-04-03T17:15:00+02:00,2020-04-03T23:51:34+02:00,45869
2020-04-03T17:15:00+02:00,2020-04-03T17:30:00+02:00,2020-04-03T23:51:34+02:00,45472
2020-04-03T17:30:00+02:00,2020-04-03T17:45:00+02:00,2020-04-03T23:51:34+02:00,45584
2020-04-03T17:45:00+02:00,2020-04-03T18:00:00+02:00,2020-04-03T23:51:34+02:00,45846
2020-04-03T18:00:00+02:00,2020-04-03T18:15:00+02:00,2020-04-03T23:51:34+02:00,46394
2020-04-03T18:15:00+02:00,2020-04-03T18:30:00+02:00,2020-04-03T23:51:34+02:00,46693
2020-04-03T18:30:00+02:00,2020-04-03T18:45:00+02:00,2020-04-03T23:51:34+02:00,47328
2020-04-03T18:45:00+02:00,2020-04-03T19:00:00+02:00,2020-04-03T23:51:34+02:00,48329
2020-04-03T19:00:00+02:00,2020-04-03T19:15:00+02:00,2020-04-03T23:51:34+02:00,49252
2020-04-03T19:15:00+02:00,2020-04-03T19:30:00+02:00,2020-04-03T23:51:34+02:00,49605
2020-04-03T19:30:00+02:00,2020-04-03T19:45:00+02:00,2020-04-03T23:51:34+02:00,50113
2020-04-03T19:45:00+02:00,2020-04-03T20:00:00+02:00,2020-04-03T23:51:34+02:00,50334
2020-04-03T20:00:00+02:00,2020-04-03T20:15:00+02:00,2020-04-03T23:51:34+02:00,50588
2020-04-03T20:15:00+02:00,2020-04-03T20:30:00+02:00,2020-04-03T23:51:34+02:00,50499
2020-04-03T20:30:00+02:00,2020-04-03T20:45:00+02:00,2020-04-03T23:51:34+02:00,50875
2020-04-03T20:45:00+02:00,2020-04-03T21:00:00+02:00,2020-04-03T23:51:34+02:00,51194
2020-04-03T21:00:00+02:00,2020-04-03T21:15:00+02:00,2020-04-03T23:51:34+02:00,51444
2020-04-03T21:15:00+02:00,2020-04-03T21:30:00+02:00,2020-04-03T23:51:34+02:00,51539
2020-04-03T21:30:00+02:00,2020-04-03T21:45:00+02:00,2020-04-03T23:51:34+02:00,50625
2020-04-03T21:45:00+02:00,2020-04-03T22:00:00+02:00,2020-04-03T23:51:34+02:00,50105
2020-04-03T22:00:00+02:00,2020-04-03T22:15:00+02:00,2020-04-03T23:51:34+02:00,49579
2020-04-03T22:15:00+02:00,2020-04-03T22:30:00+02:00,2020-04-03T23:51:34+02:00,49921
2020-04-03T22:30:00+02:00,2020-04-03T22:45:00+02:00,2020-04-03T23:51:34+02:00,50912
2020-04-03T22:45:00+02:00,2020-04-03T23:00:00+02:00,2020-04-03T23:51:34+02:00,53137
2020-04-03T23:00:00+02:00,2020-04-03T23:15:00+02:00,2020-04-03T23:51:34+02:00,53050
2020-04-03T23:15:00+02:00,2020-04-03T23:30:00+02:00,2020-04-03T23:51:34+02:00,53294
2020-04-03T23:30:00+02:00,2020-04-03T23:45:00+02:00,2020-04-03T23:51:34+02:00,53078
2020-04-03T23:45:00+02:00,2020-04-04T00:00:00+02:00,2020-04-03T23:51:34+02:00,53786
2020-04-04T00:00:00+02:00,2020-04-04T00:15:00+02:00,2020-04-04T23:51:40+02:00,53062
2020-04-04T00:15:00+02:00,2020-04-04T00:30:00+02:00,2020-04-04T23:51:40+02:00,52978
2020-04-04T00:30:00+02:00,2020-04-04T00:45:00+02:00,2020-04-04T23:51:40+02:00,51438
2020-04-04T00:45:00+02:00,2020-04-04T01:00:00+02:00,2020-04-04T23:51:40+02:00,50191
2020-04-04T01:00:00+02:00,2020-04-04T01:15:00+02:00,2020-04-04T23:51:40+02:00,49618
2020-04-04T01:15:00+02:00,2020-04-04T01:30:00+02:00,2020-04-04T23:51:40+02:00,49812
2020-04-04T01:30:00+02:00,2020-04-04T01:45:00+02:00,2020-04-04T23:51:40+02:00,49425
2020-04-04T01:45:00+02:00,2020-04-04T02:00:00+02:00,2020-04-04T23:51:40+02:00,49373
2020-04-04T02:00:00+02:00,2020-04-04T02:15:00+02:00,2020-04-04T23:51:40+02:00,48983
2020-04-04T02:15:00+02:00,2020-04-04T02:30:00+02:00,2020-04-04T23:51:40+02:00,49340
2020-04-04T02:30:00+02:00,2020-04-04T02:45:00+02:00,2020-04-04T23:51:40+02:00,48230
2020-04-04T02:45:00+02:00,2020-04-04T03:00:00+02:00,2020-04-04T23:51:40+02:00,47480
2020-04-04T03:00:00+02:00,2020-04-04T03:15:00+02:00,2020-04-04T23:51:40+02:00,46735
2020-04-04T03:15:00+02:00,2020-04-04T03:30:00+02:00,2020-04-04T23:51:40+02:00,46436
2020-04-04T03:30:00+02:00,2020-04-04T03:45:00+02:00,2020-04-04T23:51:40+02:00,45759
2020-04-04T03:45:00+02:00,2020-04-04T04:00:00+02:00,2020-04-04T23:51:40+02:00,45273
2020-04-04T04:00:00+02:00,2020-04-04T04:15:00+02:00,2020-04-04T23:51:40+02:00,44680
2020-04-04T04:15:00+02:00,2020-04-04T04:30:00+02:00,2020-04-04T23:51:40+02:00,44774
2020-04-04T04:30:00+02:00,2020-04-04T04:45:00+02:00,2020-04-04T23:51:40+02:00,44446
2020-04-04T04:45:00+02:00,2020-04-04T05:00:00+02:00,2020-04-04T23:51:40+02:00,44390
2020-04-04T05:00:00+02:00,2020-04-04T05:15:00+02:00,2020-04-04T23:51:40+02:00,44528
2020-04-04T05:15:00+02:00,2020-04-04T05:30:00+02:00,2020-04-04T23:51:40+02:00,44923
2020-04-04T05:30:00+02:00,2020-04-04T05:45:00+02:00,2020-04-04T23:51:40+02:00,44906
2020-04-04T05:45:00+02:00,2020-04-04T06:00:00+02:00,2020-04-04T23:51:40+02:00,45286
2020-04-04T06:00:00+02:00,2020-04-04T06:15:00+02:00,2020-04-04T23:51:40+02:00,45367
2020-04-04T06:15:00+02:00,2020-04-04T06:30:00+02:00,2020-04-04T23:51:40+02:00,46368
2020-04-04T06:30:00+02:00,2020-04-04T06:45:00+02:00,2020-04-04T23:51:40+02:00,46288
2020-04-04T06:45:00+02:00,2020-04-04T07:00:00+02:00,2020-04-04T23:51:40+02:00,46592
2020-04-04T07:00:00+02:00,2020-04-04T07:15:00+02:00,2020-04-04T23:51:40+02:00,46791
2020-04-04T07:15:00+02:00,2020-04-04T07:30:00+02:00,2020-04-04T23:51:40+02:00,46816
2020-04-04T07:30:00+02:00,2020-04-04T07:45:00+02:00,2020-04-04T23:51:40+02:00,46676
2020-04-04T07:45:00+02:00,2020-04-04T08:00:00+02:00,2020-04-04T23:51:40+02:00,46781
2020-04-04T08:00:00+02:00,2020-04-04T08:15:00+02:00,2020-04-04T23:51:40+02:00,46841
2020-04-04T08:15:00+02:00,2020-04-04T08:30:00+02:00,2020-04-04T23:51:40+02:00,47229
2020-04-04T08:30:00+02:00,2020-04-04T08:45:00+02:00,2020-04-04T23:51:40+02:00,47469
2020-04-04T08:45:00+02:00,2020-04-04T09:00:00+02:00,2020-04-04T23:51:40+02:00,47401
2020-04-04T09:00:00+02:00,2020-04-04T09:15:00+02:00,2020-04-04T23:51:40+02:00,47730
2020-04-04T09:15:00+02:00,2020-04-04T09:30:00+02:00,2020-04-04T23:51:40+02:00,47607
2020-04-04T09:30:00+02:00,2020-04-04T09:45:00+02:00,2020-04-04T23:51:40+02:00,47939
2020-04-04T09:45:00+02:00,2020-04-04T10:00:00+02:00,2020-04-04T23:51:40+02:00,47888
2020-04-04T10:00:00+02:00,2020-04-04T10:15:00+02:00,2020-04-04T23:51:40+02:00,47911
2020-04-04T10:15:00+02:00,2020-04-04T10:30:00+02:00,2020-04-04T23:51:40+02:00,47710
2020-04-04T10:30:00+02:00,2020-04-04T10:45:00+02:00,2020-04-04T23:51:41+02:00,47693
2020-04-04T10:45:00+02:00,2020-04-04T11:00:00+02:00,2020-04-04T23:51:41+02:00,47488
2020-04-04T11:00:00+02:00,2020-04-04T11:15:00+02:00,2020-04-04T23:51:41+02:00,47600
2020-04-04T11:15:00+02:00,2020-04-04T11:30:00+02:00,2020-04-04T23:51:41+02:00,47471
